time_s,P_drive_W,P_hvac_W,P_chiller_W,P_to_LFP_W,P_to_LTO_W,T_LFP_C,T_LTO_C,SoC_LFP,SoC_LTO
2214.5,4387.417728837524,2029.9414408508003,1.732317947383649,2889.543944307129,3529.5475433285787,34.96653281130314,35.01202252638993,0.550077960209382,0.5250235536698535
2214.75,5345.405404382175,2029.9289678491682,1.7312438001495138,3320.6317113042537,4056.4339047272397,34.96654989290535,35.01201453020549,0.5500779638266279,0.525023578709569
2215.0,3781.824224946652,2029.9165000435376,1.7300923495906773,2617.0134185951756,3196.4573987446047,34.966567322048334,35.01200713104918,0.550077966677405,0.5250235984407875
2215.25,4511.800776088521,2029.904037431744,1.7290268710820555,2945.496192955201,3597.937647436146,34.966584187806845,35.011998816482375,0.5500779698860065,0.5250236206502792
2215.5,5760.227295532502,2029.8915800116235,1.7278295734620315,3507.281323568318,4284.56538154927,34.96660128826738,35.011990911709695,0.5500779737065744,0.5250236470982137
2215.75,4409.608826473033,2029.8791277810135,1.7266912861961146,2899.4962707005166,3541.718374839726,34.966618862217445,35.01198381299239,0.5500779768650671,0.5250236689606728
2216.0,6178.899752341015,2029.8666807377522,1.725669070904246,3695.6705639563484,4514.821538193322,34.96663591040913,35.01197586119674,0.550077980890852,0.5250236968299415
2216.25,5225.121457599017,2029.8542388796784,1.7245240123303347,3266.463587427743,3990.236633063283,34.966653648141445,35.01196907411928,0.5500779844490912,0.5250237214610318
2216.5,3943.430576030501,2029.8418022046326,1.723546673176088,2689.696116878986,3285.2998080293237,34.96667098036273,35.011961633460714,0.5500779873790433,0.5250237417406602
2216.75,4020.2252991312957,2029.8293707104551,1.722475218342879,2724.2470766471306,3327.5300684129634,34.96668784789434,35.01195344119234,0.5500779903466327,0.5250237622809693
2217.0,4705.644381491003,2029.816944394988,1.72129553169691,3032.6788921803923,3704.5037292372954,34.966704732227434,35.01194529688313,0.5500779936502045,0.5250237851482762
2217.25,3450.3592630265,2029.8045232560737,1.7201227511702655,2467.7938265783278,3014.090082455416,34.96672184440825,35.01193755086437,0.550077996338433,0.5250238037537706
2217.5,3261.2249969088407,2029.7921072915558,1.719007324468862,2382.676704214647,2910.0594073102184,34.96673853562645,35.011929125902675,0.5500779989339414,0.5250238217171003
2217.75,830.9822069553775,2029.779696499279,1.7177941299852364,1289.0606506845807,1573.4190469000612,34.966755164033735,35.01192061678659,0.5500780003381469,0.5250238314295635
2218.0,2819.3077168257787,2029.7672908770883,1.7165688172689215,2183.800322283559,2666.991254236577,34.96677125119822,35.0119112292921,0.5500780027170143,0.5250238478924725
2218.25,1238.1806803066722,2029.7548904228304,1.7152170180628445,1472.286223846339,1797.3645639012266,34.96678774335451,35.01190253454984,0.550078004320812,0.5250238589873154
2218.5,1962.087355413758,2029.7424951343519,1.713964975176964,1798.0373977218264,2195.5064178014604,34.96680388214679,35.01189327337016,0.5500780062794584,0.5250238725398242
2218.75,1424.6390217549945,2029.7301050095011,1.712631365303423,1556.1787384093261,1899.9030197204727,34.96682015470848,35.01188425462489,0.5500780079746421,0.5250238842676206
2219.0,1027.281525218934,2029.7177200461272,1.7113326659839458,1377.3609930352613,1681.349584895784,34.966836311769406,35.01187506440924,0.5500780094750354,0.5250238946463217
2219.25,1399.5742105802483,2029.7053402420795,1.7100092749303712,1544.885807144978,1886.1037529522805,34.966852391466,35.011865766082146,0.5500780111579175,0.5250239062889375
2219.5,-107.51539851693963,2029.692965595209,1.7086703158289538,866.6885755010502,1057.1976618930482,34.96686852849197,35.01185658327521,0.5500780121020228,0.525023912814849
2219.75,-22.79649205670529,2029.6805961033674,1.7073479916303995,904.8051948126282,1103.7862572256643,34.966884440702344,35.01184704755177,0.5500780130876494,0.5250239196283444
2220.0,1238.0306503509432,2029.6682317644072,1.7059748474546268,1472.170471799362,1797.234385163443,34.966900354277655,35.01183753450372,0.5500780146913209,0.5250239307223838
2220.25,4087.0884583359343,2029.6558725761818,1.704604968535591,2754.2395538789874,3364.2093820016644,34.96691643928229,35.01182832643665,0.5500780176915818,0.5250239514891084
2220.5,9408.767352993626,2029.6435185365453,1.7032790068775512,6190.114150537048,5250.0,34.96693323635859,35.011820320754346,0.5500780244346256,0.5250239838965158
2220.75,13510.881524479495,2029.6311696433531,1.7021261886258117,10292.214820311474,5250.0,34.9669541092595,35.01181472150101,0.5500780356461886,0.5250240163039233
2221.0,17374.40005629424,2029.6188258944615,1.7013198961456055,14155.720202084844,5250.0,34.966983958546564,35.01180912682876,0.5500780510663631,0.5250240487113307
2221.25,21284.71186385479,2029.606487287727,1.7005142633412333,18066.018865405862,5250.0,34.96702634843246,35.01180353673388,0.5500780707461222,0.5250240811187381
2221.5,21914.511603256888,2029.5941538210077,1.6997092896785944,18695.805466367572,5250.0,34.96708546602151,35.01179795121263,0.5500780911119234,0.5250241135261455
2221.75,28573.23193977037,2029.5818254921626,1.698904974618472,25354.51267023715,5250.0,34.96714763290881,35.01179237026126,0.5500781187312183,0.525024145933553
2222.0,32044.669742825932,2029.569502299051,1.6981013176216493,28825.937346442606,5250.0,34.96724876017954,35.011786793876034,0.5500781501320214,0.5250241783409604
2222.25,34323.448818220655,2029.5571842395336,1.6972983181489099,31104.70330077834,5250.0,34.96737484102029,35.011781222053216,0.5500781840151405,0.5250242107483678
2222.5,37246.5671141514,2029.544871311472,1.6964959756630833,34001.696495975666,5250.0,34.96751901574319,35.011775654789076,0.5500782210540256,0.5250242431557752
2222.75,39308.92915707764,2029.5325635127283,1.6956942896269993,34001.69569428963,5250.0,34.96768819419976,35.011770092079885,0.5500782580929098,0.5250242755631827
2223.0,40333.44532101193,2029.520260841166,1.6948932595034876,34001.694893259504,5250.0,34.96785729199729,35.01176453392191,0.5500782951317931,0.5250243079705901
2223.25,43930.06246881568,2029.507963294649,1.6940928847553778,34001.694092884754,5250.0,34.968026309189064,35.01175898031144,0.5500783321706755,0.5250243403779975
2223.5,43297.16593006139,2029.4956708710422,1.693293164847546,34001.69329316485,5250.0,34.9681952458135,35.01175343124474,0.5500783692095571,0.5250243727854049
2223.75,44153.27867494536,2029.4833835682118,1.692494099242822,34001.69249409924,5250.0,34.968364101909,35.011747886718105,0.5500784062484378,0.5250244051928123
2224.0,44223.05486053605,2029.4711013840245,1.6916956874071047,34001.691695687405,5250.0,34.968532877513965,35.01174234672781,0.5500784432873177,0.5250244376002198
2224.25,45051.40394367683,2029.4588243163478,1.6908979288042474,34001.690897928805,5250.0,34.96870157266675,35.01173681127015,0.5500784803261967,0.5250244700076272
2224.5,43544.86163829542,2029.4465523630506,1.6901008229011723,34001.6901008229,5250.0,34.96887018740571,35.01173128034141,0.5500785173650747,0.5250245024150346
2224.75,42997.7434800331,2029.434285522002,1.6893043691627554,34001.68930436916,5250.0,34.969038721769174,35.01172575393789,0.5500785544039519,0.525024534822442
2225.0,42791.305384167914,2029.4220237910724,1.6885085670559192,34001.68850856706,5250.0,34.969207175795454,35.011720232055886,0.5500785914428283,0.5250245672298495
2225.25,40237.86709927224,2029.4097671681332,1.6877134160475862,34001.687713416046,5250.0,34.96937554952285,35.0117147146917,0.5500786284817039,0.5250245996372569
2225.5,37773.44827138032,2029.3975156510564,1.6869189156046787,34001.686918915606,5250.0,34.96954384298964,35.01170920184163,0.5500786655205785,0.5250246320446643
2225.75,34611.393354084714,2029.3852692377152,1.6861250651951423,31392.46474838763,5250.0,34.96971205623407,35.01170369350199,0.5500786997171632,0.5250246644520717
2226.0,31785.10530680857,2029.3730279259833,1.6853318642869226,28566.163666598837,5250.0,34.969857507377746,35.01169818966909,0.5500787308349885,0.5250246968594792
2226.25,27540.53761335249,2029.3607917137354,1.6845393123489885,24321.582944378573,5250.0,34.969980362455665,35.01169269033924,0.5500787573290875,0.5250247292668866
2226.5,23683.239173695747,2029.3485605988471,1.6837474088503086,20464.271481703443,5250.0,34.9700733178509,35.01168719550875,0.5500787796213222,0.525024761674294
2226.75,20657.800951088786,2029.3363345791952,1.6829561532598518,17438.820241821242,5250.0,34.970143265006854,35.01168170517395,0.5500787986178585,0.5250247940817014
2227.0,17050.678664997,2029.3241136526572,1.6821655450486332,13831.684944194707,5250.0,34.97019793548815,35.01167621933115,0.5500788136850534,0.5250248264891089
2227.25,12652.187220984675,2029.311897817111,1.6813755836856217,9433.180494385473,5250.0,34.97023758636041,35.01167073797669,0.5500788239608492,0.5250248588965163
2227.5,8841.991950357613,2029.299687070436,1.6805862686428554,5622.972223696692,5250.0,34.97026361652215,35.01166526110688,0.5500788300860913,0.5250248913039237
2227.75,3934.615499524133,2029.2874814105123,1.6797975993903265,2685.4361390199806,3280.1466395140556,34.97028200962608,35.011659788718056,0.5500788330114029,0.5250249115517425
2228.0,17931.934181258417,2029.275280835221,1.6790095754000731,14712.888471669037,5250.0,34.97029715071438,35.011651838413435,0.5500788490385146,0.5250249439591499
2228.25,17362.083136033554,2029.263085342444,1.6778647315346689,14143.024086107534,5250.0,34.97034009776609,35.01164637700665,0.5500788644448589,0.5250249763665573
2228.5,17770.54674841651,2029.2508949300634,1.677078288957432,14551.474721635532,5250.0,34.970380838531675,35.01164092006816,0.5500788802961385,0.5250250087739647
2228.75,16797.31440669411,2029.2387095959634,1.6762924898150686,13578.22940877989,5250.0,34.9704231177656,35.01163546759436,0.5500788950872381,0.5250250411813722
2229.0,19197.97925823185,2029.2265293380285,1.6755073335878023,15978.88129490347,5250.0,34.97046173776643,35.01163001958159,0.5500789124934269,0.5250250735887796
2229.25,18423.639267991988,2029.2143541541436,1.6747228197486947,15204.528344965882,5250.0,34.97050977116625,35.01162457602619,0.5500789290560939,0.525025105996187
2229.5,17377.662400945967,2029.2021840421955,1.6739389477718305,14158.538523935933,5250.0,34.97055457191016,35.01161913692453,0.5500789444793385,0.5250251384035944
2229.75,17126.81520151299,2029.190019000071,1.6731557171323175,13907.678376230191,5250.0,34.97059526871412,35.01161370227295,0.550078959629315,0.5250251708110019
2230.0,18608.075615131922,2029.1778590256583,1.6723731273052636,15388.925847284885,5250.0,34.97063501022731,35.011608272067825,0.5500789763928507,0.5250252032184093
2230.25,18187.883594412047,2029.1657041168462,1.6715911777667998,14968.720889706661,5250.0,34.97068050110049,35.01160284630551,0.5500789926986469,0.5250252356258167
2230.5,18772.248932668037,2029.1535542715244,1.6708098679930572,15553.073296807555,5250.0,34.97072427462259,35.01159742498237,0.5500790096409925,0.5250252680332241
2230.75,16726.90801787277,2029.1414094875836,1.67002919746119,13507.719456557816,5250.0,34.97077039804277,35.01159200809477,0.5500790243552839,0.5250253004406316
2231.0,18042.9184372069,2029.1292697629153,1.6692491656473294,14823.71695613546,5250.0,34.97080859849063,35.01158659563909,0.5500790405031237,0.525025332848039
2231.25,16953.507907913383,2029.117135095412,1.6684697720286294,13734.293512780825,5250.0,34.97085173666271,35.01158118761169,0.5500790554642278,0.5250253652554464
2231.5,18009.82676093629,2029.105005482967,1.6676910160832676,14790.59945743534,5250.0,34.97089071875046,35.01157578400896,0.5500790715759919,0.5250253976628538
2231.75,18930.428558383286,2029.0928809234745,1.6669128972904446,15711.188352204052,5250.0,34.970933687377915,35.01157038482727,0.5500790886905762,0.5250254300702613
2232.0,20100.376508071433,2029.0807614148293,1.6661354151273144,16881.123404901387,5250.0,34.97098036799046,35.011564990063015,0.5500791070795995,0.5250254624776687
2232.25,17397.993460842867,2029.0686469549275,1.665358569074101,14178.72746636687,5250.0,34.97103209492214,35.01155959971257,0.5500791225248364,0.5250254948850761
2232.5,18308.216287214298,2029.0565375416659,1.664582358610005,15088.937407114574,5250.0,34.971072639943706,35.01155421377233,0.5500791389615873,0.5250255272924835
2232.75,18071.76690322551,2029.0444331729423,1.66380678321525,14852.475143181668,5250.0,34.971116706696826,35.01154883223868,0.5500791551407541,0.525025559699891
2233.0,18018.49525031902,2029.0323338466549,1.66303184237006,14799.190616008047,5250.0,34.97115981131518,35.01154345510802,0.5500791712618768,0.5250255921072984
2233.25,18818.883524270266,2029.0202395607032,1.6622575355546587,15599.566021366525,5250.0,34.97120268535095,35.011538082376745,0.5500791882548681,0.5250256245147058
2233.5,17398.28335495037,2029.008150312988,1.6614838622513162,14178.95298912561,5250.0,34.97124877305898,35.01153271404126,0.5500792037003507,0.5250256569221132
2233.75,18614.60270137928,2028.9960661014097,1.6607108219412794,15395.25947830263,5250.0,34.97128921555353,35.011527350097964,0.5500792204707858,0.5250256893295207
2234.0,18444.973624252667,2028.9839869238708,1.6599384141068185,15225.617549590645,5250.0,34.971334420236424,35.011521990543265,0.5500792370564259,0.5250257217369281
2234.25,17637.33341422802,2028.9719127782741,1.6591666382302037,14417.964493644522,5250.0,34.97137891285991,35.011516635373575,0.5500792527622695,0.5250257541443355
2234.5,17387.519880897813,2028.9598436625238,1.6583954937947283,14168.138120054131,5250.0,34.97142020180222,35.0115112845853,0.5500792681959712,0.5250257865517429
2234.75,18648.246775776868,2028.9477795745238,1.6576249802836855,15428.852180331674,5250.0,34.97146052175763,35.011505938174864,0.5500792850029997,0.5250258189591503
2235.0,17975.323458298026,2028.9357205121803,1.6568550971803688,14755.916033907388,5250.0,34.97150578235401,35.011500596138674,0.5500793010769823,0.5250258513665578
2235.25,18405.073306116683,2028.9236664733994,1.6560858439690946,15185.65305843405,5250.0,34.97154832132091,35.01149525847316,0.550079317619088,0.5250258837739652
2235.5,17351.917737913594,2028.9116174560884,1.6553172201352027,14132.484672589817,5250.0,34.97159255034271,35.01148992517474,0.5500793330139515,0.5250259161813726
2235.75,18047.497621633735,2028.8995734581554,1.6545492251630094,14828.051744317052,5250.0,34.97163265394712,35.011484596239846,0.5500793491665134,0.52502594858878
2236.0,18900.90104026798,2028.8875344775097,1.6537818585378545,15681.442356604031,5250.0,34.971675416055724,35.0114792716649,0.5500793662486946,0.5250259809961875
2236.25,18596.606856787756,2028.8755005120609,1.653015119746101,15377.135372419563,5250.0,34.97172161868288,35.01147395144635,0.5500793829993867,0.5250260134035949
2236.5,17905.399767268296,2028.86347155972,1.6522490082741115,14685.915487836292,5250.0,34.97176654293909,35.01146863558062,0.550079398997116,0.5250260458110023
2236.75,17388.20464202386,2028.8514476183984,1.6514835236092722,14168.707573165866,5250.0,34.971808683547856,35.01146332406415,0.5500794144314379,0.5250260782184097
2237.0,19366.638716891204,2028.839428686009,1.650718665237946,16147.128864242452,5250.0,34.97184882030228,35.011458016893386,0.5500794320209029,0.5250261106258172
2237.25,19019.276638111693,2028.8274147604648,1.6499544326475188,15799.754007304804,5250.0,34.97189691045553,35.01145271406477,0.550079449231964,0.5250261430332246
2237.5,17532.80714485359,2028.8154058396801,1.6491908253264,14313.271741518594,5250.0,34.97194350250853,35.01144741557474,0.5500794648237632,0.525026175440632
2237.75,17296.7399998397,2028.8034019215702,1.6484278427629988,14077.191829604035,5250.0,34.97198412225383,35.01144212141976,0.5500794801583949,0.5250262078480394
2238.0,17315.9293546147,2028.791403004051,1.6476654844457244,14096.368423103197,5250.0,34.97202383170289,35.011436831596285,0.5500794955139161,0.5250262402554469
